"";"airline";"number";"scheduledTime";"actualTime";"status";"arrivalAirport";"aircraft";"diffMins"
"123";"Vueling";"VY 1375";2021-10-18 12:10:00;2021-10-18 12:30:00;"Departed";"LEAL";"Airbus A320";20
"124";"Vueling";"VY 8444";2022-01-09 06:15:00;2022-01-09 06:15:00;"Departed";"GCTS";"Airbus A320";0
"125";"Vueling";"VY 8311";2022-01-09 06:00:00;2022-01-09 05:52:00;"Departed";"LEBL";"Airbus A320";-8
"126";"Vueling";"VY 8308";2021-11-06 18:00:00;2021-11-06 18:05:00;"Departed";"LEBL";"Airbus A320";5
"127";"Vueling";"VY 8303";2021-10-14 13:10:00;2021-10-14 14:49:00;"Departed";"LEBL";"Airbus A320";99
"128";"Vueling";"VY 6295";2021-10-14 14:05:00;2021-10-14 14:26:00;"Departed";"LIRF";"Airbus A320-200 (Sharklets)";21
"129";"Vueling";"VY 1375";2021-10-29 12:10:00;2021-10-29 12:34:00;"Departed";"LEAL";"Airbus A320-100/200";24
"130";"Vueling";"VY 8303";2021-10-29 13:10:00;2021-10-29 13:09:00;"Departed";"LEBL";"Airbus A320-100/200";-1
"131";"Vueling";"VY 8435";2022-01-12 13:40:00;2022-01-12 13:53:00;"Departed";"LPPT";"Airbus A320";13
"132";"Vueling";"VY 6293";2021-11-13 19:55:00;2021-11-13 19:51:00;"Departed";"LIRF";"Airbus A320-100/200";-4
"133";"Vueling";"VY 8367";2022-01-10 10:45:00;2022-01-10 10:46:00;"Departed";"LEMG";"Airbus A320";1
"134";"Vueling";"VY 8303";2021-10-28 13:10:00;2021-10-28 13:25:00;"Departed";"LEBL";"Airbus A320";15
"135";"Vueling";"VY 8355";2021-11-09 15:20:00;2021-11-09 15:17:00;"Departed";"LEBB";"Airbus A320";-3
"136";"Vueling";"VY 8317";2022-01-14 09:25:00;2022-01-14 09:18:00;"Departed";"LEBL";"Airbus A320";-7
"137";"Vueling";"VY 8305";2021-10-27 19:45:00;2021-10-27 19:40:00;"Departed";"LEBL";"Airbus A321-100/200";-5
"138";"Vueling";"VY 8440";2021-11-13 09:35:00;2021-11-13 10:04:00;"Departed";"GCLP";"Airbus A320";29
"139";"Vueling";"VY 1375";2021-11-11 06:15:00;2021-11-11 06:23:00;"Departed";"LEAL";"Airbus A320";8
"140";"Vueling";"VY 8311";2021-11-11 06:00:00;2021-11-11 06:08:00;"Departed";"LEBL";"Airbus A320-100/200";8
"141";"Vueling";"VY 8442";2021-12-31 06:05:00;2021-12-31 06:15:00;"Departed";"GCRR";"Airbus A320";10
"142";"Vueling";"VY 8311";2021-12-31 06:00:00;2021-12-31 06:09:00;"Departed";"LEBL";"Airbus A320";9
"143";"Vueling";"VY 8355";2022-01-09 15:50:00;2022-01-09 16:17:00;"Departed";"LEBB";"Airbus A320";27
"144";"Vueling";"VY 8312";2022-01-01 19:40:00;2022-01-01 19:40:00;"Departed";"LEBL";"Airbus A320";0
"145";"Vueling";"VY 8305";2021-10-18 19:45:00;2021-10-18 19:55:00;"Departed";"LEBL";"Airbus A320-200 (Sharklets)";10
"146";"Vueling";"VY 8317";2022-01-13 09:25:00;2022-01-13 09:25:00;"Departed";"LEBL";"Airbus A320-100/200";0
"147";"Vueling";"VY 8303";2022-01-13 14:15:00;2022-01-13 14:20:00;"Departed";"LEBL";"Airbus A321";5
"148";"Vueling";"VY 8435";2021-11-09 13:40:00;2021-11-09 13:42:00;"Departed";"LPPT";"Airbus A320-100/200";2
"149";"Vueling";"VY 8317";2021-12-28 09:25:00;2021-12-28 09:43:00;"Departed";"LEBL";"Airbus A321-200 (Sharklets)";18
"150";"Vueling";"VY 8320";2021-12-29 18:00:00;2021-12-29 18:01:00;"Departed";"LEBL";"Airbus A320";1
"151";"Vueling";"VY 6291";2021-11-02 08:45:00;2021-11-02 08:43:00;"Departed";"LIRF";"Airbus A320-100/200";-2
"152";"Vueling";"VY 8301";2021-10-31 09:25:00;2021-10-31 09:26:00;"Departed";"LEBL";"Airbus A321-100/200";1
"153";"Vueling";"VY 8435";2022-01-10 13:40:00;2022-01-10 13:36:00;"Departed";"LPPT";"Airbus A320";-4
"154";"Vueling";"VY 8314";2021-11-06 15:20:00;2021-11-06 15:27:00;"Departed";"LEBL";"Airbus A320";7
"155";"Vueling";"VY 6291";2022-01-01 08:45:00;2022-01-01 08:46:00;"Departed";"LIRF";"Airbus A320-100/200";1
"156";"Vueling";"VY 8305";2021-10-13 19:45:00;2021-10-13 20:10:00;"Departed";"LEBL";"Airbus A321-100/200";25
"157";"Vueling";"VY 8367";2021-10-13 18:30:00;2021-10-13 19:24:00;"Departed";"LEMG";"Airbus A320";54
"158";"Vueling";"VY 8317";2022-01-08 09:25:00;2022-01-08 10:07:00;"Departed";"LEBL";"Airbus A320";42
"159";"Vueling";"VY 6293";2021-11-06 19:55:00;2021-11-06 20:01:00;"Departed";"LIRF";"Airbus A320-100/200";6
"160";"Vueling";"VY 8444";2022-01-02 06:15:00;2022-01-02 06:17:00;"Departed";"GCTS";"Airbus A321-200 (Sharklets)";2
"161";"Vueling";"VY 8311";2022-01-02 06:00:00;2022-01-02 06:00:00;"Departed";"LEBL";"Airbus A320";0
"162";"Vueling";"VY 8317";2022-01-02 09:15:00;2022-01-02 09:22:00;"Departed";"LEBL";"Airbus A321-100/200";7
"163";"Vueling";"VY 8435";2021-11-07 13:40:00;2021-11-07 13:41:00;"Departed";"LPPT";"Airbus A320";1
"164";"Vueling";"VY 8303";2022-01-11 14:15:00;2022-01-11 14:21:00;"Departed";"LEBL";"Airbus A320";6
"165";"Vueling";"VY 6291";2022-01-10 14:30:00;2022-01-10 14:53:00;"Departed";"LIRF";"Airbus A320-100/200";23
"166";"Vueling";"VY 8312";2021-12-30 19:40:00;2021-12-30 19:54:00;"Departed";"LEBL";"Airbus A320-100/200";14
"167";"Vueling";"VY 8379";2021-12-30 20:25:00;2021-12-30 20:28:00;"Departed";"LEST";"Airbus A320";3
"168";"Vueling";"VY 6293";2021-10-19 15:25:00;2021-10-19 15:27:00;"Departed";"LIRF";"Airbus A320";2
"169";"Vueling";"VY 8301";2021-11-07 09:25:00;2021-11-07 09:27:00;"Departed";"LEBL";"Airbus A320";2
"170";"Vueling";"VY 8367";2021-10-18 17:55:00;2021-10-18 18:01:00;"Departed";"LEMG";"Airbus A320";6
"171";"Vueling";"VY 8379";2021-10-18 18:30:00;2021-10-18 18:51:00;"Departed";"LEST";"Airbus A320-100/200";21
"172";"Vueling";"VY 6293";2021-10-09 14:55:00;2021-10-09 14:48:00;"Departed";"LIRF";"Airbus A320-100/200";-7
"173";"Vueling";"VY 8311";2021-11-14 06:00:00;2021-11-14 06:00:00;"Departed";"LEBL";"Airbus A320";0
"174";"Vueling";"VY 8444";2021-11-14 06:15:00;2021-11-14 06:15:00;"Departed";"GCTS";"Airbus A320";0
"175";"Vueling";"VY 8301";2021-11-11 09:25:00;2021-11-11 09:23:00;"Departed";"LEBL";"Airbus A320";-2
"176";"Vueling";"VY 6815";2022-01-10 20:10:00;2022-01-10 19:58:00;"Departed";"LIRQ";"Airbus A319";-12
"177";"Vueling";"VY 8352";2022-01-10 20:20:00;2022-01-10 20:20:00;"Departed";"LEVC";"Airbus A320";0
"178";"Vueling";"VY 8303";2021-10-15 13:10:00;2021-10-15 13:06:00;"Departed";"LEBL";"Airbus A321-100/200";-4
"179";"Vueling";"VY 1375";2021-10-15 12:10:00;2021-10-15 12:19:00;"Departed";"LEAL";"Airbus A320-200 (Sharklets)";9
"180";"Vueling";"VY 8367";2021-10-20 18:30:00;2021-10-20 18:32:00;"Departed";"LEMG";"Airbus A320";2
"181";"Vueling";"VY 8435";2021-11-04 13:40:00;2021-11-04 13:44:00;"Departed";"LPPT";"Airbus A320";4
"182";"Vueling";"VY 1375";2021-10-30 12:10:00;2021-10-30 19:17:00;"Departed";"LEAL";"Airbus A320-100/200";427
"183";"Vueling";"VY 8305";2021-10-30 19:45:00;2021-10-30 19:55:00;"Departed";"LEBL";"Airbus A321-100/200";10
"184";"Vueling";"VY 8305";2021-10-28 19:45:00;2021-10-28 19:58:00;"Departed";"LEBL";"Airbus A320";13
"185";"Vueling";"VY 8301";2021-10-11 08:05:00;2021-10-11 08:21:00;"Departed";"LEBL";"Airbus A320";16
"186";"Vueling";"VY 8367";2021-10-15 17:55:00;2021-10-15 18:16:00;"Departed";"LEMG";"Airbus A320";21
"187";"Vueling";"VY 8351";2021-10-15 19:05:00;2021-10-15 19:12:00;"Departed";"LEVC";"Airbus A320";7
"188";"Vueling";"VY 8320";2022-01-11 18:00:00;2022-01-11 17:50:00;"Departed";"LEBL";"Airbus A320";-10
"189";"Vueling";"VY 8355";2021-11-07 15:20:00;2021-11-07 15:25:00;"Departed";"LEBB";"Airbus A320-200 (Sharklets)";5
"190";"Vueling";"VY 8308";2021-11-09 18:00:00;2021-11-09 18:02:00;"Departed";"LEBL";"Airbus A320-100/200";2
"191";"Vueling";"VY 8301";2021-10-25 08:05:00;2021-10-25 08:08:00;"Departed";"LEBL";"Airbus A321-200 (Sharklets)";3
"192";"Vueling";"VY 8355";2021-12-28 10:50:00;2021-12-28 10:53:00;"Departed";"LEBB";"Airbus A320";3
"193";"Vueling";"VY 8440";2021-12-28 10:45:00;2021-12-28 11:13:00;"Departed";"GCLP";"Airbus A320";28
"194";"Vueling";"VY 1375";2021-11-07 19:20:00;2021-11-07 19:56:00;"Departed";"LEAL";"Airbus A320-100/200";36
"195";"Vueling";"VY 8312";2021-11-07 19:40:00;2021-11-07 20:10:00;"Departed";"LEBL";"Airbus A320";30
"196";"Vueling";"VY 8352";2021-11-07 20:10:00;2021-11-07 20:14:00;"Departed";"LEVC";"Airbus A320-100/200";4
"197";"Vueling";"VY 8305";2021-11-07 20:45:00;2021-11-07 20:45:00;"Departed";"LEBL";"Airbus A320";0
"198";"Vueling";"VY 8365";2022-01-10 17:25:00;2022-01-10 17:13:00;"Departed";"LEMG";"Airbus A320";-12
"199";"Vueling";"VY 8314";2021-12-29 15:20:00;2021-12-29 15:24:00;"Departed";"LEBL";"Airbus A320";4
"200";"Vueling";"VY 8367";2021-10-25 17:55:00;2021-10-25 17:51:00;"Departed";"LEMG";"Airbus A320-100/200";-4
"201";"Vueling";"VY 8379";2021-10-25 18:30:00;2021-10-25 18:28:00;"Departed";"LEST";"Airbus A320-100/200";-2
"202";"Vueling";"VY 1375";2021-12-30 06:15:00;2021-12-30 06:18:00;"Departed";"LEAL";"Airbus A321-200 (Sharklets)";3
"203";"Vueling";"VY 8311";2021-12-30 06:00:00;2021-12-30 06:04:00;"Departed";"LEBL";"Airbus A320";4
"204";"Vueling";"VY 8301";2021-10-11 08:05:00;2021-10-11 08:21:00;"Departed";"LEBL";"Airbus A320";16
"205";"Vueling";"VY 6293";2021-10-26 15:25:00;2021-10-26 15:18:00;"Departed";"LIRF";"Airbus A320";-7
"206";"Vueling";"VY 6291";2021-11-03 08:45:00;2021-11-03 09:40:00;"Departed";"LIRF";"Airbus A320-100/200";55
"207";"Vueling";"VY 8301";2021-11-03 09:25:00;2021-11-03 10:01:00;"Departed";"LEBL";"Airbus A320";36
"208";"Vueling";"VY 8301";2021-11-12 09:30:00;2021-11-12 09:39:00;"Departed";"LEBL";"Airbus A320";9
"209";"Vueling";"VY 6293";2021-10-10 15:05:00;2021-10-10 15:17:00;"Departed";"LIRF";"Airbus A320-100/200";12
"210";"Vueling";"VY 8367";2021-11-12 11:55:00;2021-11-12 12:05:00;"Departed";"LEMG";"Airbus A320";10
"211";"Vueling";"VY 1375";2021-12-27 13:05:00;2021-12-27 13:11:00;"Departed";"LEAL";"Airbus A320";6
"212";"Vueling";"VY 8367";2021-12-31 11:55:00;2021-12-31 11:50:00;"Departed";"LEMG";"Airbus A320";-5
"213";"Vueling";"VY 8305";2022-01-10 20:45:00;2022-01-10 20:51:00;"Departed";"LEBL";"Airbus A320-100/200";6
"214";"Vueling";"VY 1375";2021-12-31 19:00:00;2021-12-31 18:59:00;"Departed";"LEAL";"Airbus A320";-1
"215";"Vueling";"VY 8352";2021-12-31 19:10:00;2021-12-31 19:09:00;"Departed";"LEVC";"Airbus A320";-1
"216";"Vueling";"VY 6291";2021-12-31 18:55:00;2021-12-31 18:52:00;"Departed";"LIRF";"Airbus A320-100/200";-3
"217";"Vueling";"VY 8305";2021-10-12 19:45:00;2021-10-12 20:27:00;"Departed";"LEBL";"Airbus A320-100/200";42
"218";"Vueling";"VY 8367";2022-01-13 18:50:00;2022-01-13 18:58:00;"Departed";"LEMG";"Airbus A320-100/200";8
"219";"Vueling";"VY 8320";2022-01-12 18:00:00;2022-01-12 18:11:00;"Departed";"LEBL";"Airbus A320";11
"220";"Vueling";"VY 8314";2021-11-01 15:20:00;2021-11-01 15:18:00;"Departed";"LEBL";"Airbus A320";-2
"221";"Vueling";"VY 8355";2021-11-11 11:05:00;2021-11-11 11:04:00;"Departed";"LEBB";"Airbus A320";-1
"222";"Vueling";"VY 8352";2021-11-10 19:20:00;2021-11-10 19:22:00;"Departed";"LEVC";"Airbus A321-200 (Sharklets)";2
"223";"Vueling";"VY 8312";2021-11-10 19:40:00;2021-11-10 19:46:00;"Departed";"LEBL";"Airbus A320";6
"224";"Vueling";"VY 8303";2022-01-14 14:15:00;2022-01-14 14:08:00;"Departed";"LEBL";"Airbus A320";-7
"225";"Vueling";"VY 6293";2021-10-31 16:05:00;2021-10-31 16:12:00;"Departed";"LIRF";"Airbus A320-100/200";7
"226";"Vueling";"VY 8301";2021-10-26 08:15:00;2021-10-26 08:41:00;"Departed";"LEBL";"Airbus A321-100/200";26
"227";"Vueling";"VY 8352";2021-12-29 20:10:00;2021-12-29 20:16:00;"Departed";"LEVC";"Airbus A320";6
"228";"Vueling";"VY 8442";2021-11-05 06:15:00;2021-11-05 06:27:00;"Departed";"GCRR";"Airbus A320";12
"229";"Vueling";"VY 8311";2021-11-05 06:00:00;2021-11-05 06:31:00;"Departed";"LEBL";"Airbus A320-200 (Sharklets)";31
"230";"Vueling";"VY 8301";2021-10-27 08:15:00;2021-10-27 08:57:00;"Departed";"LEBL";"Airbus A320";42
"231";"Vueling";"VY 8301";2021-10-15 08:20:00;2021-10-15 08:20:00;"Departed";"LEBL";"Airbus A321-100/200";0
"232";"Vueling";"VY 8305";2021-10-29 19:45:00;2021-10-29 19:36:00;"Departed";"LEBL";"Airbus A320";-9
"233";"Vueling";"VY 8305";2021-10-09 19:45:00;2021-10-09 19:54:00;"Departed";"LEBL";"Airbus A320-200 (Sharklets)";9
"234";"Vueling";"VY 8303";2022-01-09 14:20:00;2022-01-09 14:48:00;"Departed";"LEBL";"Airbus A320";28
"235";"Vueling";"VY 8435";2021-12-30 13:40:00;2021-12-30 13:45:00;"Departed";"LPPT";"Airbus A320";5
"236";"Vueling";"VY 8320";2021-12-30 14:10:00;2021-12-30 14:26:00;"Departed";"LEBL";"Airbus A320";16
"237";"Vueling";"VY 8303";2021-10-18 13:10:00;2021-10-18 14:12:00;"Departed";"LEBL";"Airbus A320-100/200";62
"238";"Vueling";"VY 8317";2022-01-12 09:25:00;2022-01-12 11:23:00;"Departed";"LEBL";"Airbus A320";118
"239";"Vueling";"VY 1375";2021-11-01 13:05:00;2021-11-01 13:19:00;"Departed";"LEAL";"Airbus A320-100/200";14
"240";"Vueling";"VY 8435";2021-11-01 13:40:00;2021-11-01 13:41:00;"Departed";"LPPT";"Airbus A320";1
"241";"Vueling";"VY 8301";2021-11-01 09:25:00;2021-11-01 09:37:00;"Departed";"LEBL";"Airbus A320";12
"242";"Vueling";"VY 8379";2021-11-01 09:25:00;2021-11-01 09:36:00;"Departed";"LEST";"Airbus A320-100/200";11
"243";"Vueling";"VY 8308";2021-11-05 18:00:00;2021-11-05 18:20:00;"Departed";"LEBL";"Airbus A321";20
"244";"Vueling";"VY 8301";2021-10-17 08:15:00;2021-10-17 08:49:00;"Departed";"LEBL";"Airbus A320";34
"245";"Vueling";"VY 8317";2022-01-11 09:25:00;2022-01-11 09:32:00;"Departed";"LEBL";"Airbus A320";7
"246";"Vueling";"VY 8303";2021-10-25 13:10:00;2021-10-25 13:22:00;"Departed";"LEBL";"Airbus A320";12
"247";"Vueling";"VY 6293";2021-10-25 13:30:00;2021-10-25 13:31:00;"Departed";"LIRF";"Airbus A320-200 (Sharklets)";1
"248";"Vueling";"VY 8305";2021-10-26 19:45:00;2021-10-26 19:43:00;"Departed";"LEBL";"Airbus A320";-2
"249";"Vueling";"VY 1375";2021-11-12 19:35:00;2021-11-12 19:45:00;"Departed";"LEAL";"Airbus A321-200 (Sharklets)";10
"250";"Vueling";"VY 8312";2021-11-12 19:40:00;2021-11-12 19:47:00;"Departed";"LEBL";"Airbus A320";7
"251";"Vueling";"VY 8314";2021-12-27 15:20:00;2021-12-27 15:19:00;"Departed";"LEBL";"Airbus A320";-1
"252";"Vueling";"VY 8303";2021-10-20 13:10:00;2021-10-20 13:55:00;"Departed";"LEBL";"Airbus A321-100/200";45
"253";"Vueling";"VY 8311";2021-12-28 06:00:00;2021-12-28 06:26:00;"Departed";"LEBL";"Airbus A320";26
"254";"Vueling";"VY 8450";2021-12-28 06:00:00;2021-12-28 06:06:00;"Departed";"LKPR";"Airbus A320";6
"255";"Vueling";"VY 8367";2021-10-16 08:40:00;2021-10-16 09:04:00;"Departed";"LEMG";"Airbus A320";24
"256";"Vueling";"VY 8301";2021-10-16 08:15:00;2021-10-16 08:55:00;"Departed";"LEBL";"Airbus A320";40
"257";"Vueling";"VY 6293";2021-10-27 15:35:00;2021-10-27 15:25:00;"Departed";"LIRF";"Airbus A320-200 (Sharklets)";-10
"258";"Vueling";"VY 8308";2021-11-10 18:00:00;2021-11-10 18:09:00;"Departed";"LEBL";"Airbus A320";9
