"";"airline";"number";"scheduledTime";"actualTime";"status";"arrivalAirport";"aircraft";"diffMins"
"5811";"KLM";"KL 1223";2022-01-02 05:50:00;2022-01-02 05:54:00;"Departed";"LFPG";"Boeing 737-800 (winglets)";4
"5812";"KLM";"KL 1227";2022-01-02 06:20:00;2022-01-02 06:22:00;"Departed";"LFPG";"Boeing 737-800 (winglets)";2
"5813";"KLM";"KL 1925";2022-01-02 06:00:00;2022-01-02 06:05:00;"Departed";"LSGG";"Embraer EMB 175";5
"5814";"KLM";"KL 2003";2022-01-02 08:30:00;2022-01-02 08:52:00;"Departed";"LFPG";"Airbus A320-100/200";22
"5815";"KLM";"KL 3596";2022-01-02 08:50:00;2022-01-02 08:53:00;"Departed";"LFML";"Bombardier CRJ";3
"5816";"KLM";"KL 41R";2022-01-02 08:51:00;2022-01-02 08:51:00;"Departed";"LFBO";"Embraer EMB 190";0
"5817";"KLM";"KL 73D";2022-01-02 08:51:00;2022-01-02 08:51:00;"Departed";"LEMD";"Boeing 737-800 (winglets)";0
"5818";"KLM";"KL 1641";2022-01-02 09:05:00;2022-01-02 09:07:00;"Departed";"LIRQ";"Embraer EMB 190";2
"5819";"KLM";"KL 689";2022-01-02 09:10:00;2022-01-02 09:21:00;"Departed";"MMUN";"Boeing 787-9 Dreamliner";11
"5820";"KLM";"KL 1823";2022-01-02 08:45:00;2022-01-02 08:48:00;"Departed";"EDDB";"Embraer 195-E2";3
"5821";"KLM";"KL 1765";2022-01-02 08:55:00;2022-01-02 09:05:00;"Departed";"EDDF";"Embraer EMB 175";10
"5822";"KLM";"KL 1855";2022-01-02 09:10:00;2022-01-02 09:13:00;"Departed";"EDDL";"Embraer EMB 190";3
"5823";"KLM";"KL 1883";2022-01-02 09:20:00;2022-01-02 09:27:00;"Departed";"EDDN";"Embraer EMB 190";7
"5824";"KLM";"KL 1869";2022-01-02 09:05:00;2022-01-02 09:07:00;"Departed";"EDDS";"Embraer EMB 190";2
"5825";"KLM";"KL 1167";2022-01-02 08:45:00;2022-01-02 08:58:00;"Departed";"EFHK";"Boeing 737-800 (winglets)";13
"5826";"KLM";"KL 1423";2022-01-02 09:00:00;2022-01-02 09:13:00;"Departed";"EGBB";"Boeing 737-700 (winglets)";13
"5827";"KLM";"KL 1073";2022-01-02 08:40:00;2022-01-02 08:43:00;"Departed";"EGCC";"Boeing 737-800";3
"5828";"KLM";"KL 959";2022-01-02 09:00:00;2022-01-02 08:56:00;"Departed";"EGNT";"Boeing 737-800 (winglets)";-4
"5829";"KLM";"KL 1443";2022-01-02 08:45:00;2022-01-02 08:46:00;"Departed";"EGPD";"Embraer EMB 190";1
"5830";"KLM";"KL 1125";2022-01-02 06:50:00;2022-01-02 09:20:00;"Departed";"EKCH";"Boeing 737-900 (winglets)";150
"5831";"KLM";"KL 1143";2022-01-02 09:05:00;2022-01-02 09:10:00;"Departed";"ENGM";"Embraer EMB 190";5
"5832";"KLM";"KL 1917";2022-01-02 08:35:00;2022-01-02 08:48:00;"Departed";"EPGD";"Embraer EMB 175";13
"5833";"KLM";"KL 1363";2022-01-02 09:05:00;2022-01-02 09:29:00;"Departed";"EPWA";"Boeing 737-800 (winglets)";24
"5834";"KLM";"KL 591";2022-01-02 09:20:00;2022-01-02 09:26:00;"Departed";"FAOR";"Boeing 777-200";6
"5835";"KLM";"KL 515";2022-01-02 08:55:00;2022-01-02 09:08:00;"Departed";"HTZA";"Boeing 787-10";13
"5836";"KLM";"KL 623";2022-01-02 08:35:00;2022-01-02 09:03:00;"Departed";"KATL";"Boeing 777-200";28
"5837";"KLM";"KL 661";2022-01-02 09:05:00;2022-01-02 09:08:00;"Departed";"KIAH";"Boeing 787-9 Dreamliner";3
"5838";"KLM";"KL 601";2022-01-02 08:50:00;2022-01-02 09:12:00;"Departed";"KLAX";"Boeing 787";22
"5839";"KLM";"KL 605";2022-01-02 09:10:00;2022-01-02 09:21:00;"Departed";"KSFO";"Boeing 787-9 Dreamliner";11
"5840";"KLM";"KL 1945";2022-01-02 09:00:00;2022-01-02 09:21:00;"Departed";"LDSP";"Boeing 737-700 (winglets)";21
"5841";"KLM";"KL 1669";2022-01-02 09:05:00;2022-01-02 09:06:00;"Departed";"LEBL";"Boeing 737-800 (winglets)";1
"5842";"KLM";"KL 1701";2022-01-02 08:45:00;2022-01-02 08:42:00;"Departed";"LEMD";"Boeing 737-800 (winglets)";-3
"5843";"KLM";"KL 1315";2022-01-02 09:05:00;2022-01-02 09:16:00;"Departed";"LFBD";"Boeing 737-800 (winglets)";11
"5844";"KLM";"KL 1303";2022-01-02 09:05:00;2022-01-02 09:07:00;"Departed";"LFBO";"Embraer EMB 190";2
"5845";"KLM";"KL 1975";2022-01-02 09:05:00;2022-01-02 09:09:00;"Departed";"LHBP";"Boeing 737-800 (winglets)";4
"5846";"KLM";"KL 1413";2022-01-02 08:30:00;2022-01-02 08:48:00;"Departed";"LFLL";"Boeing 737-800 (winglets)";18
"5847";"KLM";"KL 1845";2022-01-02 08:45:00;2022-01-02 09:02:00;"Departed";"LOWW";"Boeing 737-800 (winglets)";17
"5848";"KLM";"KL 1653";2022-01-02 08:45:00;2022-01-02 08:52:00;"Departed";"LIPZ";"Embraer EMB 175";7
"5849";"KLM";"KL 1601";2022-01-02 08:40:00;2022-01-02 08:53:00;"Departed";"LIRF";"Boeing 737-800 (winglets)";13
"5850";"KLM";"KL 1957";2022-01-02 08:40:00;2022-01-02 08:57:00;"Departed";"LSZH";"Boeing 737-800 (winglets)";17
"5851";"KLM";"KL 1927";2022-01-02 08:30:00;2022-01-02 08:44:00;"Departed";"LSGG";"Boeing 737-700 (winglets)";14
"5852";"KLM";"KL 1905";2022-01-02 08:30:00;2022-01-02 08:49:00;"Departed";"LYBE";"Embraer EMB 190";19
"5853";"KLM";"KL 755";2022-01-02 09:15:00;2022-01-02 09:24:00;"Departed";"SEQM";"Boeing 777-200";9
"5854";"KLM";"KL 1385";2022-01-02 08:40:00;2022-01-02 08:57:00;"Departed";"UKBB";"Boeing 737-800";17
"5855";"KLM";"KL 719";2022-01-02 08:50:00;2022-01-02 09:02:00;"Departed";"MROC";"Boeing 787-9 Dreamliner";12
"5856";"KLM";"KL 791";2022-01-02 08:55:00;2022-01-02 09:26:00;"Departed";"SBGR";"Boeing 777-300ER";31
"5857";"KLM";"KL 741";2022-01-02 08:35:00;2022-01-02 08:51:00;"Departed";"SKBO";"Boeing 787-9 Dreamliner";16
"5858";"KLM";"KL 1867";2022-01-12 07:00:00;2022-01-12 06:59:00;"Departed";"EDDS";"Embraer EMB 175";-1
"5859";"KLM";"KL 1791";2022-01-12 06:45:00;2022-01-12 06:47:00;"Departed";"EDDM";"Embraer EMB 190";2
"5860";"KLM";"KL 1187";2022-01-12 06:45:00;2022-01-12 06:44:00;"Departed";"ENBR";"Embraer EMB 175";-1
"5861";"KLM";"KL 1197";2022-01-12 06:55:00;2022-01-12 06:48:00;"Departed";"ENZV";"Embraer EMB 175";-7
"5862";"KLM";"KL 1821";2022-01-12 07:05:00;2022-01-12 07:07:00;"Departed";"EDDB";"Embraer EMB 190";2
"5863";"KLM";"KL 1753";2022-01-12 08:35:00;2022-01-12 08:48:00;"Departed";"EDDW";"Embraer EMB 190";13
"5864";"KLM";"KL 1423";2022-01-12 09:00:00;2022-01-12 09:01:00;"Departed";"EGBB";"Boeing 737-800 (winglets)";1
"5865";"KLM";"KL 1073";2022-01-12 08:40:00;2022-01-12 09:22:00;"Departed";"EGCC";"Boeing 737-900 (winglets)";42
"5866";"KLM";"KL 1443";2022-01-12 08:45:00;2022-01-12 08:51:00;"Departed";"EGPD";"Embraer EMB 190";6
"5867";"KLM";"KL 1917";2022-01-12 08:35:00;2022-01-12 09:18:00;"Departed";"EPGD";"Embraer EMB 175";43
"5868";"KLM";"KL 1363";2022-01-12 09:05:00;2022-01-12 09:03:00;"Departed";"EPWA";"Embraer 195-E2";-2
"5869";"KLM";"KL 535";2022-01-12 08:55:00;2022-01-12 09:20:00;"Departed";"HRYR";"Airbus A330-300";25
"5870";"KLM";"KL 623";2022-01-12 08:35:00;2022-01-12 09:09:00;"Departed";"KATL";"Boeing 787";34
"5871";"KLM";"KL 601";2022-01-12 08:50:00;2022-01-12 08:54:00;"Departed";"KLAX";"Boeing 787";4
"5872";"KLM";"KL 1701";2022-01-12 08:45:00;2022-01-12 08:57:00;"Departed";"LEMD";"Boeing 737-800 (winglets)";12
"5873";"KLM";"KL 1413";2022-01-12 08:30:00;2022-01-12 09:10:00;"Departed";"LFLL";"Embraer EMB 175";40
"5874";"KLM";"KL 1253";2022-01-12 08:35:00;2022-01-12 08:45:00;"Departed";"LFMN";"Embraer EMB 190";10
"5875";"KLM";"KL 1985";2022-01-12 08:30:00;2022-01-12 08:44:00;"Departed";"LFSB";"Embraer EMB 190";14
"5876";"KLM";"KL 1653";2022-01-12 08:45:00;2022-01-12 09:40:00;"Delayed";"LIPZ";"Boeing 737-700 (winglets)";55
"5877";"KLM";"KL 1641";2022-01-12 09:05:00;2022-01-12 09:40:00;"Delayed";"LIRQ";"Embraer EMB 190";35
"5878";"KLM";"KL 1845";2022-01-12 08:45:00;2022-01-12 08:45:00;"Departed";"LOWW";"Boeing 737-800";0
"5879";"KLM";"KL 1711";2022-01-12 07:55:00;2022-01-12 08:54:00;"Departed";"LPPR";"Embraer EMB 190";59
"5880";"KLM";"KL 719";2022-01-12 08:50:00;2022-01-12 09:02:00;"Departed";"MROC";"Boeing 777-200";12
"5881";"KLM";"KL 1243";2022-01-11 15:35:00;2022-01-11 15:56:00;"Departed";"LFPG";"Boeing 737-700 (winglets)";21
"5882";"KLM";"KL 2607";2022-01-11 15:50:00;2022-01-11 16:13:00;"Departed";"LPPR";"Boeing 737-800 (winglets)";23
"5883";"KLM";"KL 2667";2022-01-11 15:30:00;2022-01-11 15:43:00;"Departed";"LPFR";"Boeing 737-800";13
"5884";"KLM";"KL 2555";2022-01-11 16:00:00;2022-01-11 16:00:00;"Departed";"LIBD";"Boeing 737-800";0
"5885";"KLM";"KL 1731";2022-01-11 15:45:00;2022-01-11 15:43:00;"Departed";"EBBR";"Embraer EMB 190";-2
"5886";"KLM";"KL 1783";2022-01-11 15:50:00;2022-01-11 15:52:00;"Departed";"EDDH";"Embraer EMB 175";2
"5887";"KLM";"KL 1831";2022-01-11 15:45:00;2022-01-11 15:43:00;"Departed";"EDDB";"Boeing 737-800 (winglets)";-2
"5888";"KLM";"KL 1875";2022-01-11 15:40:00;2022-01-11 16:05:00;"Departed";"EDDS";"Embraer EMB 190";25
"5889";"KLM";"KL 1911";2022-01-11 15:45:00;2022-01-11 15:59:00;"Departed";"EDDV";"Embraer EMB 175";14
"5890";"KLM";"KL 1347";2022-01-11 15:45:00;2022-01-11 15:52:00;"Departed";"EKBI";"Boeing 737-700 (winglets)";7
"5891";"KLM";"KL 621";2022-01-11 15:50:00;2022-01-11 16:02:00;"Departed";"KATL";"Boeing 777-200";12
"5892";"KLM";"KL 1133";2022-01-11 15:50:00;2022-01-11 15:48:00;"Departed";"EKCH";"Embraer 195-E2";-2
"5893";"KLM";"KL 617";2022-01-11 16:05:00;2022-01-11 16:22:00;"Departed";"KBOS";"Airbus A330-300";17
"5894";"KLM";"KL 2643";2022-01-11 16:00:00;2022-01-11 16:06:00;"Departed";"LEAL";"Boeing 737-800";6
"5895";"KLM";"KL 1705";2022-01-11 16:00:00;2022-01-11 16:02:00;"Departed";"LEMD";"Boeing 737-800 (winglets)";2
"5896";"KLM";"KL 1117";2022-01-11 16:05:00;2022-01-11 16:03:00;"Departed";"ESSA";"Embraer EMB 190";-2
"5897";"KLM";"KL 2679";2022-01-11 16:35:00;2022-01-11 16:35:00;"Departed";"LEPA";"Boeing 737-800 (winglets)";0
"5898";"KLM";"KL 1607";2022-01-11 15:55:00;2022-01-11 15:52:00;"Departed";"LIRF";"Boeing 737-800 (winglets)";-3
"5899";"KLM";"KL 685";2022-01-11 13:30:00;2022-01-11 16:10:00;"Departed";"MMMX";"Boeing 787-9 Dreamliner";160
"5900";"KLM";"KL 8990";2021-11-05 21:25:00;2021-11-05 21:25:00;"Departed";"MMMX";"Boeing 787-8 Dreamliner";0
"5901";"KLM";"KL 691";2021-11-13 12:25:00;2021-11-13 12:33:00;"Departed";"CYYZ";"Boeing 787-9 Dreamliner";8
"5902";"KLM";"KL 1857";2021-11-13 12:10:00;2021-11-13 12:13:00;"Departed";"EDDL";"Embraer EMB 175";3
"5903";"KLM";"KL 1741";2021-11-13 12:15:00;2021-11-13 12:20:00;"Departed";"ELLX";"Embraer EMB 175";5
"5904";"KLM";"KL 651";2021-11-13 12:05:00;2021-11-13 12:09:00;"Departed";"KIAD";"Airbus A330-300";4
"5905";"KLM";"KL 641";2021-11-13 12:35:00;2021-11-13 12:34:00;"Departed";"KJFK";"Boeing 787-10";-1
"5906";"KLM";"KL 611";2021-11-13 11:55:00;2021-11-13 12:08:00;"Departed";"KORD";"Boeing 787";13
"5907";"KLM";"KL 1703";2021-11-13 12:30:00;2021-11-13 12:55:00;"Departed";"LEMD";"Boeing 737-800 (winglets)";25
"5908";"KLM";"KL 1503";2021-11-13 12:45:00;2021-11-13 12:47:00;"Departed";"LEVC";"Embraer EMB 190";2
"5909";"KLM";"KL 3096";2021-11-13 12:10:00;2021-11-13 12:09:00;"Departed";"UKBB";"Boeing 737-800";-1
"5910";"KLM";"KL 991";2021-12-29 17:20:00;2021-12-29 17:21:00;"Departed";"EGLC";"Embraer EMB 190";1
"5911";"KLM";"KL 1799";2021-12-29 16:50:00;2021-12-29 16:50:00;"Departed";"EDDM";"Boeing 737-700 (winglets)";0
"5912";"KLM";"KL 553";2021-12-29 17:10:00;2021-12-29 17:07:00;"Departed";"HECA";"Boeing 777-300ER";-3
"5913";"KLM";"KL 1245";2021-12-29 17:10:00;2021-12-29 17:11:00;"Departed";"LFPG";"Boeing 737-800 (winglets)";1
"5914";"KLM";"KL 2023";2022-01-11 19:25:00;2022-01-11 19:25:00;"Departed";"LFPG";"Airbus A320-100/200";0
"5915";"KLM";"KL 1801";2022-01-11 19:35:00;2022-01-11 19:31:00;"Departed";"EDDM";"Boeing 737-700 (winglets)";-4
"5916";"KLM";"KL 1033";2022-01-11 19:35:00;2022-01-11 19:31:00;"Departed";"EGLL";"Boeing 737-800 (winglets)";-4
"5917";"KLM";"KL 2717";2022-01-11 19:00:00;2022-01-11 18:50:00;"Departed";"LROP";"Airbus A318";-10
"5918";"KLM";"KL 1899";2022-01-11 19:35:00;2022-01-11 19:30:00;"Departed";"LYBE";"Embraer EMB 190";-5
"5919";"KLM";"KL 857";2022-01-11 19:20:00;2022-01-11 19:19:00;"Departed";"RKSI";"Boeing 777-300ER";-1
"5920";"KLM";"KL 1831";2021-12-31 15:45:00;2021-12-31 15:44:00;"Departed";"EDDB";"Embraer EMB 175";-1
"5921";"KLM";"KL 1783";2021-12-31 15:50:00;2021-12-31 15:47:00;"Departed";"EDDH";"Boeing 737-800 (winglets)";-3
"5922";"KLM";"KL 1731";2021-12-31 15:45:00;2021-12-31 15:44:00;"Departed";"EBBR";"Embraer EMB 175";-1
"5923";"KLM";"KL 1347";2021-12-31 15:45:00;2021-12-31 15:48:00;"Departed";"EKBI";"Boeing 737-700 (winglets)";3
"5924";"KLM";"KL 1745";2021-12-31 15:50:00;2021-12-31 15:53:00;"Departed";"ELLX";"Embraer EMB 190";3
"5925";"KLM";"KL 1431";2021-12-31 15:40:00;2021-12-31 15:56:00;"Departed";"EGBB";"Embraer EMB 175";16
"5926";"KLM";"KL 1149";2021-12-31 15:35:00;2021-12-31 16:01:00;"Departed";"ENGM";"Embraer EMB 175";26
"5927";"KLM";"KL 1911";2021-12-31 15:45:00;2021-12-31 16:05:00;"Departed";"EDDV";"Embraer EMB 190";20
"5928";"KLM";"KL 655";2021-12-31 16:05:00;2021-12-31 16:06:00;"Departed";"KMSP";"Boeing 787-9 Dreamliner";1
"5929";"KLM";"KL 1861";2021-12-31 16:10:00;2021-12-31 16:09:00;"Departed";"EDDL";"Embraer EMB 190";-1
"5930";"KLM";"KL 1933";2021-12-31 16:10:00;2021-12-31 16:10:00;"Departed";"LSGG";"Embraer EMB 175";0
"5931";"KLM";"KL 1963";2021-12-31 16:05:00;2021-12-31 16:21:00;"Departed";"LSZH";"Boeing 737-800 (winglets)";16
"5932";"KLM";"KL 2685";2021-12-31 16:20:00;2021-12-31 16:23:00;"Departed";"LEZL";"Boeing 737-800";3
"5933";"KLM";"KL 2659";2021-11-09 05:40:00;2021-11-09 05:41:00;"Departed";"LEVC";"Boeing 737-800";1
"5934";"KLM";"KL 2759";2021-11-09 05:35:00;2021-11-09 05:45:00;"Departed";"GCRR";"Boeing 737-800";10
"5935";"KLM";"KL 1351";2021-11-09 05:50:00;2021-11-09 05:45:00;"Departed";"LKPR";"Embraer EMB 190";-5
"5936";"KLM";"KL 1597";2021-11-09 05:55:00;2021-11-09 05:50:00;"Departed";"LIRF";"Boeing 737-800 (winglets)";-5
"5937";"KLM";"KL 2649";2021-11-09 05:50:00;2021-11-09 05:52:00;"Departed";"LEMG";"Boeing 737-800 (winglets)";2
"5938";"KLM";"KL 1051";2021-12-29 11:55:00;2021-12-29 12:27:00;"Departed";"EGGD";"Embraer EMB 190";32
"5939";"KLM";"KL 6013";2021-12-29 12:00:00;2021-12-29 12:08:00;"Departed";"KATL";"Airbus A330-300";8
"5940";"KLM";"KL 691";2021-12-29 12:25:00;2021-12-29 12:35:00;"Departed";"CYYZ";"Boeing 777-200";10
"5941";"KLM";"KL 1725";2021-12-29 12:30:00;2021-12-29 12:31:00;"Departed";"EBBR";"Embraer EMB 175";1
"5942";"KLM";"KL 1075";2021-12-29 11:35:00;2021-12-29 11:44:00;"Departed";"EGCC";"Boeing 737-800 (winglets)";9
"5943";"KLM";"KL 1017";2021-12-29 12:30:00;2021-12-29 12:28:00;"Departed";"EGLL";"Boeing 737-700 (winglets)";-2
"5944";"KLM";"KL 1741";2021-12-29 12:15:00;2021-12-29 12:14:00;"Departed";"ELLX";"Embraer EMB 190";-1
"5945";"KLM";"KL 1155";2021-12-29 11:15:00;2021-12-29 12:10:00;"Departed";"ESGG";"Embraer 195-E2";55
"5946";"KLM";"KL 2691";2021-12-29 12:10:00;2021-12-29 12:16:00;"Departed";"GCLP";"Boeing 737-800";6
"5947";"KLM";"KL 651";2021-12-29 12:05:00;2021-12-29 12:20:00;"Departed";"KIAD";"Airbus A330-200";15
"5948";"KLM";"KL 1509";2021-12-29 11:50:00;2021-12-29 11:49:00;"Departed";"LEAL";"Boeing 737-800 (winglets)";-1
"5949";"KLM";"KL 1703";2021-12-29 12:30:00;2021-12-29 12:29:00;"Departed";"LEMD";"Boeing 737-900 (winglets)";-1
"5950";"KLM";"KL 1405";2021-12-29 12:20:00;2021-12-29 12:37:00;"Departed";"LFMT";"Embraer EMB 190";17
"5951";"KLM";"KL 1233";2021-12-29 11:25:00;2021-12-29 11:43:00;"Departed";"LFPG";"Boeing 737-700 (winglets)";18
"5952";"KLM";"KL 1695";2021-12-29 11:35:00;2021-12-29 11:43:00;"Departed";"LPPT";"Boeing 737-800 (winglets)";8
"5953";"KLM";"KL 3096";2021-12-29 12:10:00;2021-12-29 12:19:00;"Departed";"UKBB";"Boeing 737-800 (winglets)";9
"5954";"KLM";"KL 1395";2021-12-29 11:50:00;2021-12-29 12:02:00;"Departed";"ULLI";"Boeing 737-800";12
"5955";"KLM";"KL 611";2021-12-29 11:40:00;2021-12-29 11:58:00;"Departed";"KORD";"Airbus A330-300";18
"5956";"KLM";"KL 1039";2021-12-29 11:40:00;2021-12-29 11:48:00;"Departed";"LEMG";"Boeing 737-800 (winglets)";8
"5957";"KLM";"KL 1821";2022-01-02 07:05:00;2022-01-02 07:19:00;"Departed";"EDDB";"Boeing 737-900 (winglets)";14
"5958";"KLM";"KL 1791";2022-01-02 06:45:00;2022-01-02 06:50:00;"Departed";"EDDM";"Boeing 737-800";5
"5959";"KLM";"KL 1071";2022-01-02 07:00:00;2022-01-02 06:59:00;"Departed";"EGCC";"Embraer EMB 190";-1
"5960";"KLM";"KL 1277";2022-01-02 07:10:00;2022-01-02 07:08:00;"Departed";"EGPH";"Embraer EMB 190";-2
"5961";"KLM";"KL 1125";2022-01-02 06:50:00;2022-01-02 06:50:00;"Departed";"EKCH";"Boeing 737-900 (winglets)";0
"5962";"KLM";"KL 1153";2022-01-02 07:05:00;2022-01-02 07:13:00;"Departed";"ESGG";"Embraer EMB 190";8
"5963";"KLM";"KL 1107";2022-01-02 07:25:00;2022-01-02 07:23:00;"Departed";"ESSA";"Boeing 737-800 (winglets)";-2
"5964";"KLM";"KL 1665";2022-01-02 07:20:00;2022-01-02 07:22:00;"Departed";"LEBL";"Boeing 737-800 (winglets)";2
"5965";"KLM";"KL 1229";2022-01-02 07:10:00;2022-01-02 07:12:00;"Departed";"LFPG";"Boeing 737-800 (winglets)";2
"5966";"KLM";"KL 1341";2021-11-14 07:35:00;2021-11-14 07:24:00;"Departed";"EKBI";"Boeing 737-800 (winglets)";-11
"5967";"KLM";"KL 2563";2021-11-14 07:45:00;2021-11-14 07:42:00;"Departed";"LGTS";"Boeing 737-700 (winglets)";-3
"5968";"KLM";"KL 2755";2021-11-14 07:20:00;2021-11-14 07:25:00;"Departed";"LCLK";"Boeing 737-800 (winglets)";5
"5969";"KLM";"KL 1821";2021-11-14 07:05:00;2021-11-14 07:05:00;"Departed";"EDDB";"Boeing 737-700 (winglets)";0
"5970";"KLM";"KL 1763";2021-11-14 07:30:00;2021-11-14 07:26:00;"Departed";"EDDF";"Embraer EMB 175";-4
"5971";"KLM";"KL 1777";2021-11-14 07:30:00;2021-11-14 07:20:00;"Departed";"EDDH";"Boeing 737-700 (winglets)";-10
"5972";"KLM";"KL 1791";2021-11-14 06:45:00;2021-11-14 07:07:00;"Departed";"EDDM";"Embraer EMB 175";22
"5973";"KLM";"KL 1277";2021-11-14 07:10:00;2021-11-14 07:12:00;"Departed";"EGPH";"Embraer EMB 190";2
"5974";"KLM";"KL 1153";2021-11-14 07:05:00;2021-11-14 07:07:00;"Departed";"ESGG";"Embraer EMB 190";2
"5975";"KLM";"KL 1229";2021-11-14 07:10:00;2021-11-14 07:11:00;"Departed";"LFPG";"Boeing 737-800 (winglets)";1
"5976";"KLM";"KL 1619";2021-11-14 07:55:00;2021-11-14 07:51:00;"Departed";"LIML";"Boeing 737-700 (winglets)";-4
"5977";"KLM";"KL 3948";2021-11-07 12:50:00;2021-11-07 13:23:00;"Departed";"OMAA";"Boeing 787";33
"5978";"KLM";"KL 2013";2021-11-07 13:50:00;2021-11-07 13:59:00;"Departed";"LFPG";"Airbus A319";9
"5979";"KLM";"KL 2758";2021-11-07 13:20:00;2021-11-07 14:12:00;"Departed";"OLBA";"Boeing 737-800 (winglets)";52
"5980";"KLM";"KL 3598";2021-11-07 13:20:00;2021-11-07 13:21:00;"Departed";"LFML";"Bombardier CRJ";1
"5981";"KLM";"KL 671";2021-11-07 14:20:00;2021-11-07 14:29:00;"Departed";"CYUL";"Airbus A330-200";9
"5982";"KLM";"KL 1829";2021-11-07 14:20:00;2021-11-07 14:17:00;"Departed";"EDDB";"Boeing 737-700 (winglets)";-3
"5983";"KLM";"KL 1797";2021-11-07 14:20:00;2021-11-07 14:19:00;"Departed";"EDDM";"Embraer EMB 190";-1
"5984";"KLM";"KL 589";2021-11-07 13:25:00;2021-11-07 13:57:00;"Departed";"DGAA";"Boeing 777-300ER";32
"5985";"KLM";"KL 1021";2021-11-07 14:45:00;2021-11-07 14:47:00;"Departed";"EGLL";"Boeing 737-700 (winglets)";2
"5986";"KLM";"KL 1285";2021-11-07 14:50:00;2021-11-07 14:45:00;"Departed";"EGPH";"Boeing 737-800 (winglets)";-5
"5987";"KLM";"KL 937";2021-11-07 15:00:00;2021-11-07 15:02:00;"Departed";"EIDW";"Embraer EMB 190";2
"5988";"KLM";"KL 1131";2021-11-07 14:15:00;2021-11-07 14:17:00;"Departed";"EKCH";"Boeing 737-900 (winglets)";2
"5989";"KLM";"KL 1147";2021-11-07 13:25:00;2021-11-07 13:21:00;"Departed";"ENGM";"Boeing 737-800 (winglets)";-4
"5990";"KLM";"KL 1189";2021-11-07 13:55:00;2021-11-07 13:54:00;"Departed";"ENBR";"Boeing 737-800 (winglets)";-1
"5991";"KLM";"KL 1203";2021-11-07 14:05:00;2021-11-07 14:03:00;"Departed";"ENZV";"Boeing 737-800 (winglets)";-2
"5992";"KLM";"KL 1175";2021-11-07 13:25:00;2021-11-07 13:27:00;"Departed";"ENVA";"Embraer EMB 190";2
"5993";"KLM";"KL 1325";2021-11-07 13:20:00;2021-11-07 13:20:00;"Departed";"ENAL";"Embraer EMB 190";0
"5994";"KLM";"KL 1161";2021-11-07 14:05:00;2021-11-07 14:06:00;"Departed";"ESGG";"295";1
"5995";"KLM";"KL 1365";2021-11-07 13:15:00;2021-11-07 13:19:00;"Departed";"EPWA";"Boeing 737-700";4
"5996";"KLM";"KL 1995";2021-11-07 13:15:00;2021-11-07 13:17:00;"Departed";"EPKK";"Embraer EMB 190";2
"5997";"KLM";"KL 1921";2021-11-07 14:40:00;2021-11-07 14:38:00;"Departed";"EPGD";"295";-2
"5998";"KLM";"KL 1115";2021-11-07 13:35:00;2021-11-07 13:46:00;"Departed";"ESSA";"Boeing 737-800 (winglets)";11
"5999";"KLM";"KL 1943";2021-11-07 13:40:00;2021-11-07 13:47:00;"Departed";"LDZA";"Embraer EMB 190";7
"6000";"KLM";"KL 1687";2021-11-07 13:25:00;2021-11-07 13:53:00;"Departed";"LEBB";"Embraer EMB 190";28
"6001";"KLM";"KL 1673";2021-11-07 13:25:00;2021-11-07 13:36:00;"Departed";"LEBL";"Boeing 737-700 (winglets)";11
"6002";"KLM";"KL 1417";2021-11-07 15:05:00;2021-11-07 15:04:00;"Departed";"LFLL";"Embraer EMB 190";-1
"6003";"KLM";"KL 1257";2021-11-07 13:30:00;2021-11-07 13:33:00;"Departed";"LFMN";"Embraer EMB 190";3
"6004";"KLM";"KL 1317";2021-11-07 14:40:00;2021-11-07 14:45:00;"Departed";"LFBD";"Embraer EMB 190";5
"6005";"KLM";"KL 1307";2021-11-07 13:25:00;2021-11-07 13:32:00;"Departed";"LFBO";"Embraer EMB 190";7
"6006";"KLM";"KL 1405";2021-11-07 13:15:00;2021-11-07 13:18:00;"Departed";"LFMT";"Embraer EMB 190";3
"6007";"KLM";"KL 1977";2021-11-07 13:20:00;2021-11-07 13:28:00;"Departed";"LHBP";"Boeing 737-800 (winglets)";8
"6008";"KLM";"KL 1603";2021-11-07 13:15:00;2021-11-07 13:31:00;"Departed";"LIRF";"Boeing 737-800 (winglets)";16
"6009";"KLM";"KL 1631";2021-11-07 13:35:00;2021-11-07 13:40:00;"Departed";"LIMC";"Boeing 737-700 (winglets)";5
"6010";"KLM";"KL 1591";2021-11-07 13:45:00;2021-11-07 13:48:00;"Departed";"LIPE";"Boeing 737-700 (winglets)";3
"6011";"KLM";"KL 1655";2021-11-07 14:30:00;2021-11-07 14:29:00;"Departed";"LIPZ";"Embraer EMB 190";-1
"6012";"KLM";"KL 1847";2021-11-07 13:25:00;2021-11-07 13:26:00;"Departed";"LOWW";"Boeing 737-800";1
"6013";"KLM";"KL 1931";2021-11-07 14:10:00;2021-11-07 14:12:00;"Departed";"LSGG";"Boeing 737-900 (winglets)";2
"6014";"KLM";"KL 1961";2021-11-07 14:20:00;2021-11-07 14:19:00;"Departed";"LSZH";"Boeing 737-800 (winglets)";-1
"6015";"KLM";"KL 431";2021-11-07 13:15:00;2021-11-07 13:24:00;"Departed";"OBBI";"Airbus A330-200";9
