airline;number;scheduledTime;actualTime;status;arrivalAirport;aircraft
Lufthansa;LH 1140;1642231500.0;1642231500.0;Departed;LEZL;Airbus A321 NEO
Lufthansa;LH 1504;1642231800.0;1642231800.0;Departed;GCFV;Airbus A320 NEO
Lufthansa;LH 206;1642230600.0;1642230600.0;Departed;EDDC;Canadair CRJ 900
Lufthansa;LH 6070;1642231800.0;1642231800.0;Departed;EKCH;Canadair CRJ 900NG
Lufthansa;LH 1470;1642231500.0;1642231500.0;Departed;LRTR;Canadair CRJ 900NG
Lufthansa;LH 696;1642231200.0;1642231200.0;Departed;ORER;Airbus A319
Lufthansa;LH 370;1642230300.0;1642232400.0;Departed;EDNY;Canadair CRJ 900NG
Lufthansa;LH 1008;1642232700.0;1642232700.0;Departed;EBBR;Canadair CRJ 900
Lufthansa;LH 1162;1642231200.0;1642232700.0;Departed;LPFR;Airbus A321-100/200
Lufthansa;LH 1278;1642232700.0;1642232700.0;Departed;LGAV;Airbus A320-200 (Sharklets)
Lufthansa;LH 6000;1642231800.0;1642233000.0;Departed;LDZA;De Havilland Canada DHC-8-400 Dash 8Q
Lufthansa;LH 96;1637475300.0;1637475300.0;Departed;EDDM;Airbus A320-200 (Sharklets)
Lufthansa;LH 1086;1637476500.0;1637476500.0;Departed;LFML;Airbus A320-100/200
Lufthansa;LH 1058;1637475900.0;1637475900.0;Departed;LFMN;Airbus A320-100/200
Lufthansa;LH 270;1637477100.0;1637477100.0;Departed;LIML;Airbus A319
Lufthansa;LH 1260;1637475000.0;1637475000.0;Departed;LOWG;Embraer EMB 190
Lufthansa;LH 1166;1637824200.0;1637824200.0;Departed;LPPT;Airbus A320-200 (Sharklets)
Lufthansa;LH 206;1637824200.0;1637824200.0;Departed;EDDC;Canadair CRJ 900NG
Lufthansa;LH 62;1637824200.0;1637824200.0;Departed;EDDG;Canadair CRJ 900
Lufthansa;LH 98;1637824500.0;1637824500.0;Departed;EDDM;Airbus A320-100/200
Lufthansa;LH 1202;1637824800.0;1637824800.0;Departed;LFSB;Canadair CRJ 900NG
Lufthansa;LH 74;1637824800.0;1637824800.0;Departed;EDDL;Airbus A320-100/200
Lufthansa;LH 966;1637824800.0;1637824800.0;Departed;EGNT;Embraer EMB 190
Lufthansa;LH 1140;1637825100.0;1637825100.0;Departed;LEZL;Airbus A321-100/200
Lufthansa;LH 1470;1637825100.0;1637825100.0;Departed;LRTR;Embraer EMB 190
Lufthansa;LH 940;1637825100.0;1637825100.0;Departed;EGCC;Airbus A320
Lufthansa;LH 156;1637823900.0;1637825400.0;Departed;EDDP;Embraer EMB 190
Lufthansa;LH 6070;1637825400.0;1637825400.0;Departed;EKCH;Canadair CRJ 900NG
Lufthansa;LH 1162;1637824800.0;1637825700.0;Departed;LPFR;Airbus A321
Lufthansa;LH 1160;1637826000.0;1637826000.0;Departed;LEVC;Airbus A320 NEO
Lufthansa;LH 128;1637826000.0;1637826000.0;Departed;EDDS;Airbus A319
Lufthansa;LH 1186;1637826300.0;1637826300.0;Departed;LSZH;Embraer EMB 195
Lufthansa;LH 848;1637826300.0;1637826300.0;Departed;EFHK;Airbus A320 NEO
Lufthansa;LH 190;1635698700.0;1635698700.0;Departed;EDDB;Airbus A320-100/200
Lufthansa;LH 22;1635699600.0;1635699600.0;Departed;EDDH;Airbus A320-100/200
Lufthansa;LH 112;1635700500.0;1635700500.0;Departed;EDDM;Airbus A320-200 (Sharklets)
Lufthansa;LH 1428;1635700500.0;1635700500.0;Departed;LBSF;Airbus A319
Lufthansa;LH 1180;1635704400.0;1635704400.0;Departed;LPPR;Airbus A320
Lufthansa;LH 1292;1635060600.0;1635061800.0;Departed;LCLK;Airbus A321
Lufthansa;LH 1348;1635062400.0;1635062400.0;Departed;EPWA;Airbus A320-200 (Sharklets)
Lufthansa;LH 1424;1635062400.0;1635062400.0;Departed;LATI;Airbus A320-200 (Sharklets)
Lufthansa;LH 636;1635062400.0;1635062400.0;Departed;OERK;Airbus A330-300
Lufthansa;LH 6280;1635062400.0;1635062400.0;Departed;ENGM;Airbus A320 NEO
Lufthansa;LH 234;1635062700.0;1635062700.0;Departed;LIRF;Airbus A320-100/200
Lufthansa;LH 6226;1635062700.0;1635062700.0;Departed;ESSA;Airbus A320-100/200
Lufthansa;LH 1162;1635063000.0;1635063000.0;Departed;LPFR;Airbus A321-100/200
Lufthansa;LH 1366;1635063000.0;1635063000.0;Departed;EPKK;Airbus A319
Lufthansa;LH 104;1635063300.0;1635063300.0;Departed;EDDM;Airbus A320-100/200
Lufthansa;LH 1296;1635063300.0;1635063300.0;Departed;LGIR;Airbus A321 NEO
Lufthansa;LH 1338;1635063600.0;1635063600.0;Departed;LHBP;Airbus A320-200 (Sharklets)
Lufthansa;LH 1436;1635063600.0;1635063600.0;Departed;ULLI;Airbus A320-100/200
Lufthansa;LH 1470;1635062700.0;1635063600.0;Departed;LRTR;Embraer EMB 190
Lufthansa;LH 1034;1635063900.0;1635063900.0;Departed;LFPG;Airbus A319
Lufthansa;LH 1458;1635063900.0;1635063900.0;Departed;LJLJ;Canadair CRJ 900
Lufthansa;LH 496;1635059700.0;1635064200.0;Departed;MMMX;Boeing 747-8 Intercontinental
Lufthansa;LH 1376;1635064200.0;1635064200.0;Departed;EPGD;Airbus A319
Lufthansa;LH 280;1635064200.0;1635064200.0;Departed;LIML;Canadair CRJ 900NG
Lufthansa;LH 816;1635064200.0;1635064200.0;Departed;ESGG;Airbus A320-100/200
Lufthansa;LH 1300;1635064800.0;1635064800.0;Departed;LTFM;Airbus A321-100/200
Lufthansa;LH 1356;1635064800.0;1635064800.0;Departed;EPKT;Canadair CRJ 900NG
Lufthansa;LH 1390;1635064800.0;1635064800.0;Departed;EPPO;Canadair CRJ 900NG
Lufthansa;LH 1466;1635063900.0;1635064800.0;Departed;LEIB;Embraer EMB 195
Lufthansa;LH 284;1635065100.0;1635065100.0;Departed;LIPE;Canadair CRJ 900NG
Lufthansa;LH 326;1635065100.0;1635065100.0;Departed;LIPZ;Airbus A319
Lufthansa;LH 260;1635065400.0;1635065400.0;Departed;LIMJ;Canadair CRJ 900NG
Lufthansa;LH 542;1635065400.0;1635065400.0;Departed;SKBO;Airbus A340-300
Lufthansa;LH 6348;1635065400.0;1635065400.0;Departed;LOWW;Airbus A320
Lufthansa;LH 1178;1635065700.0;1635065700.0;Departed;LPPR;Airbus A320-200 (Sharklets)
Lufthansa;LH 756;1635064800.0;1635065700.0;Departed;VABB;Boeing 747-8 Intercontinental
Lufthansa;LH 1190;1635066000.0;1635066000.0;Departed;LSZH;Canadair CRJ 900NG
Lufthansa;LH 1372;1635066000.0;1635066000.0;Departed;EPWR;Canadair CRJ 900
Lufthansa;LH 1012;1635065700.0;1635066600.0;Departed;EBBR;Embraer EMB 190
Lufthansa;LH 828;1635065700.0;1635066600.0;Departed;EKCH;Airbus A320 NEO
Lufthansa;LH 144;1635066900.0;1635066900.0;Departed;EDDN;Canadair CRJ 900NG
Lufthansa;LH 1472;1635066900.0;1635066900.0;Departed;LRCL;Airbus A319
Lufthansa;LH 1448;1635064200.0;1635066300.0;Departed;UUDD;Airbus A320-200 (Sharklets)
Lufthansa;LH 6000;1637047800.0;1637047800.0;Departed;LDZA;Airbus A319
Lufthansa;LH 6070;1637047800.0;1637047800.0;Departed;EKCH;Canadair CRJ 900NG
Lufthansa;LH 206;1637046600.0;1637046600.0;Departed;EDDC;Canadair CRJ 900NG
Lufthansa;LH 62;1637046600.0;1637046600.0;Departed;EDDG;Canadair CRJ 900NG
Lufthansa;LH 74;1637047200.0;1637047200.0;Departed;EDDL;Airbus A320-200 (Sharklets)
Lufthansa;LH 98;1637046900.0;1637046900.0;Departed;EDDM;Airbus A320-200 (Sharklets)
Lufthansa;LH 940;1637047500.0;1637047500.0;Departed;EGCC;Airbus A320
Lufthansa;LH 1202;1637047200.0;1637047200.0;Departed;LFSB;Canadair CRJ 900NG
Lufthansa;LH 1166;1637046600.0;1637046600.0;Departed;LPPT;Airbus A321-100/200
Lufthansa;LH 1470;1637047500.0;1637047500.0;Departed;LRTR;Embraer EMB 190
Lufthansa;LH 696;1637047200.0;1637047200.0;Departed;ORER;Airbus A319
Lufthansa;LH 1490;1637048100.0;1637048100.0;Departed;UKBB;Airbus A320
Lufthansa;LH 1368;1636726200.0;1636726200.0;Departed;EPKK;Airbus A319
Lufthansa;LH 980;1636725300.0;1636726800.0;Departed;EIDW;Airbus A320-200 (Sharklets)
Lufthansa;LH 1196;1636727100.0;1636727100.0;Departed;LSZH;Embraer EMB 190
Lufthansa;LH 1222;1636727100.0;1636727100.0;Departed;LSGG;Airbus A320
Lufthansa;LH 964;1636727100.0;1636727100.0;Departed;EGPH;Airbus A320-100/200
Lufthansa;LH 254;1636727400.0;1636727400.0;Departed;LIMC;Airbus A319
Lufthansa;LH 192;1636728300.0;1636728300.0;Departed;EDDB;Airbus A320-100/200
Lufthansa;LH 374;1636728600.0;1636728600.0;Departed;EDNY;Canadair CRJ 900
Lufthansa;LH 6032;1636725600.0;1636728900.0;Delayed;EKCH;Airbus A320
Lufthansa;LH 934;1636726500.0;1636726500.0;Departed;EGLC;Embraer EMB 190
Lufthansa;LH 30;1635529200.0;1635529200.0;Departed;EDDH;Airbus A321-100/200
Lufthansa;LH 150;1635530100.0;1635530100.0;Departed;EDDN;Airbus A320-200 (Sharklets)
Lufthansa;LH 88;1635529200.0;1635529200.0;Departed;EDDL;Airbus A319
Lufthansa;LH 136;1635529500.0;1635529500.0;Departed;EDDS;Airbus A320-100/200
Lufthansa;LH 58;1635529500.0;1635529500.0;Departed;EDDV;Airbus A320 NEO
Lufthansa;LH 948;1635529500.0;1635529500.0;Departed;EGCC;Airbus A319
Lufthansa;LH 216;1635529200.0;1635529200.0;Departed;EDDC;Embraer EMB 195
Lufthansa;LH 360;1635529200.0;1635529200.0;Departed;EDDW;Embraer EMB 190
Lufthansa;LH 820;1635529500.0;1635529500.0;Departed;ESGG;Airbus A321
Lufthansa;LH 842;1635529200.0;1635529200.0;Departed;EKBI;Airbus A319
Lufthansa;LH 1374;1635529500.0;1635529500.0;Departed;EPWR;Canadair CRJ 900NG
Lufthansa;LH 584;1635530100.0;1635529500.0;Departed;HECA;Airbus A321-100/200
Lufthansa;LH 576;1635531300.0;1635530700.0;Departed;FACT;Airbus A340-300
Lufthansa;LH 572;1635530700.0;1635530100.0;Departed;FAOR;Boeing 747-8 Intercontinental
Lufthansa;LH 1208;1635529200.0;1635529200.0;Departed;LFSB;Canadair CRJ 900NG
Lufthansa;LH 258;1635529200.0;1635529200.0;Departed;LIMC;Airbus A320-200 (Sharklets)
Lufthansa;LH 510;1635531300.0;1635531300.0;Departed;SAEZ;Boeing 747-200 Mixed Configuration
Lufthansa;LH 1402;1635529200.0;1635529200.0;Departed;LKPR;Airbus A319
Lufthansa;LH 1308;1635530100.0;1635530100.0;Departed;OLBA;Airbus A321 NEO
Lufthansa;LH 1492;1635527400.0;1635531000.0;Departed;UKBB;Airbus A320
Lufthansa;LH 786;1635529800.0;1635529800.0;Departed;ZSQD;Boeing 747-400
Lufthansa;LH 874;1639814100.0;1639815000.0;Departed;ENBR;Airbus A320-200 (Sharklets)
Lufthansa;LH 1112;1639815000.0;1639815000.0;Departed;LEMD;Airbus A321-100/200
Lufthansa;LH 686;1639815000.0;1639815000.0;Departed;LLBG;Airbus A321-100/200
Lufthansa;LH 1278;1639813500.0;1639815300.0;Departed;LGAV;Airbus A321-100/200
Lufthansa;LH 100;1639815300.0;1639815300.0;Departed;EDDM;Airbus A320-100/200
Lufthansa;LH 440;1639814400.0;1639815300.0;Departed;KIAH;Airbus A330-300
Lufthansa;LH 846;1639815300.0;1639815300.0;Departed;EFIV;Airbus A319
Lufthansa;LH 904;1639814400.0;1639815300.0;Departed;EGLL;Airbus A320
Lufthansa;LH 978;1639813800.0;1639815600.0;Departed;EIDW;Airbus A320
Lufthansa;LH 1126;1639815000.0;1639815900.0;Departed;LEBL;Airbus A321-100/200
Lufthansa;LH 1292;1639816200.0;1639816200.0;Departed;LCLK;Airbus A321
Lufthansa;LH 1394;1639815300.0;1639816200.0;Departed;LKPR;Airbus A320-100/200
Lufthansa;LH 1176;1639813800.0;1639816500.0;Departed;LPPR;Airbus A321 NEO
Lufthansa;LH 1142;1639815600.0;1639816500.0;Departed;LEBB;Airbus A320-100/200
Lufthansa;LH 1444;1639814700.0;1639816500.0;Departed;UUDD;Airbus A321
Lufthansa;LH 940;1639812300.0;1639816800.0;Departed;EGCC;Airbus A320
Lufthansa;LH 860;1639815900.0;1639816800.0;Departed;ENGM;Airbus A320-100/200
Lufthansa;LH 1426;1639815900.0;1639817100.0;Departed;LBSF;Airbus A320 NEO
Lufthansa;LH 1368;1634819100.0;1634819100.0;Departed;EPKK;Airbus A319
Lufthansa;LH 374;1634819400.0;1634821200.0;Departed;EDNY;Canadair CRJ 900
Lufthansa;LH 956;1634819700.0;1634822400.0;Departed;EGBB;Embraer EMB 190
Lufthansa;LH 830;1634819100.0;1634821800.0;Departed;EKCH;Airbus A321
Lufthansa;LH 972;1634818500.0;1634821500.0;Departed;EGGD;Embraer EMB 190
Lufthansa;LH 1412;1634818500.0;1634819400.0;Departed;LDSP;Airbus A320 NEO
Lufthansa;LH 1404;1634819400.0;1634819400.0;Departed;LDZA;Canadair CRJ 900
Lufthansa;LH 1154;1634816400.0;1634820000.0;Departed;LEPA;Airbus A321-100/200
Lufthansa;LH 1064;1634819400.0;1634819400.0;Departed;LFMN;Airbus A320 NEO
Lufthansa;LH 1206;1634820000.0;1634820000.0;Departed;LFSB;Canadair CRJ 900NG
Lufthansa;LH 1416;1634817300.0;1634817300.0;Departed;LDDU;Airbus A320-200 (Sharklets)
Lufthansa;LH 274;1634820000.0;1634820000.0;Departed;LIML;Airbus A319
Lufthansa;LH 1056;1634817600.0;1634817600.0;Departed;LFRS;Canadair CRJ 900NG
Lufthansa;LH 340;1634817000.0;1634819400.0;Departed;LIEE;Airbus A321 NEO
Lufthansa;LH 320;1634817600.0;1634820900.0;Departed;LIEO;Embraer EMB 190
Lufthansa;LH 1222;1634818200.0;1634819700.0;Departed;LSGG;Airbus A319
Lufthansa;LH 330;1634821200.0;1634821200.0;Departed;LIPZ;Airbus A320-200 (Sharklets)
Lufthansa;LH 288;1634821200.0;1634821200.0;Departed;LIPE;Airbus A320-100/200
Lufthansa;LH 236;1634817600.0;1634820000.0;Departed;LIRF;Airbus A319
Lufthansa;LH 5774;1635072900.0;1635072900.0;Departed;LSZH;Bombardier CS300
Lufthansa;LH 478;1635069900.0;1635069900.0;Departed;CYUL;Airbus A340-300
Lufthansa;LH 106;1635066900.0;1635073800.0;Departed;EDDM;Airbus A320-200 (Sharklets)
Lufthansa;LH 850;1635070500.0;1635070500.0;Departed;EFHK;Airbus A321-100/200
Lufthansa;LH 908;1635069600.0;1635069600.0;Departed;EGLL;Airbus A320
Lufthansa;LH 974;1635069600.0;1635073800.0;Departed;EGPF;Embraer EMB 190
Lufthansa;LH 992;1635066000.0;1635068700.0;Departed;EHAM;Airbus A319
Lufthansa;LH 862;1635066300.0;1635068700.0;Departed;ENGM;Airbus A320 NEO
Lufthansa;LH 446;1635068400.0;1635068400.0;Departed;KDEN;Airbus A350-900
Lufthansa;LH 464;1635068700.0;1635068700.0;Departed;KMCO;Airbus A330-300
Lufthansa;LH 1174;1635069300.0;1635069300.0;Departed;LEAL;Airbus A320
Lufthansa;LH 1144;1635073500.0;1635073500.0;Departed;LEBB;Airbus A320 NEO
Lufthansa;LH 1508;1635071700.0;1635071700.0;Departed;LEJR;Airbus A321 NEO
Lufthansa;LH 1150;1635071700.0;1635071700.0;Departed;LEMG;Airbus A321-100/200
Lufthansa;LH 1110;1635068700.0;1635069600.0;Departed;LEST;Airbus A320-100/200
Lufthansa;LH 1182;1635073200.0;1635073200.0;Departed;LEVC;Embraer EMB 190
Lufthansa;LH 470;1635069300.0;1635070200.0;Departed;CYYZ;Airbus A350-900
Lufthansa;LH 1282;1635067200.0;1635068700.0;Departed;LGAV;Airbus A320
Lufthansa;LH 1512;1635069300.0;1635069300.0;Departed;LGKO;Airbus A321
Lufthansa;LH 1556;1635069600.0;1635070500.0;Departed;LGTS;Airbus A320-100/200
Lufthansa;LH 338;1635069900.0;1635069900.0;Departed;LICJ;Airbus A321-100/200
Lufthansa;LH 322;1635070200.0;1635071400.0;Departed;LIRN;Airbus A321-100/200
Lufthansa;LH 1310;1635069000.0;1635070800.0;Departed;LMML;Airbus A321-100/200
Lufthansa;LH 1420;1635070800.0;1635071700.0;Departed;LROP;Airbus A319
Lufthansa;LH 1320;1635070500.0;1635070500.0;Departed;LTFE;Airbus A321-100/200
Lufthansa;LH 1468;1635074400.0;1635074400.0;Departed;LYTV;Airbus A319
Lufthansa;LH 600;1635070800.0;1635071700.0;Departed;OIIE;Airbus A330-300
Lufthansa;LH 624;1635068400.0;1635069300.0;Departed;OKBK;Airbus A330-300
Lufthansa;LH 630;1635070200.0;1635070200.0;Departed;OMDB;Airbus A330-300
Lufthansa;LH 648;1635068700.0;1635068700.0;Departed;UAAA;Airbus A330-300
Lufthansa;LH 772;1635070500.0;1635070500.0;Departed;VTBS;Airbus A340-300
Lufthansa;LH 966;1636010400.0;1636015500.0;Departed;EGNT;Embraer EMB 190
Lufthansa;LH 180;1636015500.0;1636015500.0;Departed;EDDB;Airbus A321-100/200
Lufthansa;LH 430;1636015500.0;1636015500.0;Departed;KORD;Boeing 747-8 Intercontinental
Lufthansa;LH 400;1636015800.0;1636015800.0;Departed;KJFK;Airbus A340-300
Lufthansa;LH 962;1636015800.0;1636015800.0;Departed;EGPH;Canadair CRJ 900
Lufthansa;LH 442;1636016100.0;1636016100.0;Departed;KDTW;Airbus A340-300
Lufthansa;LH 5714;1636016100.0;1636016100.0;Departed;EPWA;Embraer EMB 190
Lufthansa;LH 1084;1636016400.0;1636016400.0;Departed;LFBD;Canadair CRJ 900
Lufthansa;LH 12;1636016400.0;1636016400.0;Departed;EDDH;Airbus A320 NEO
Lufthansa;LH 1292;1636014600.0;1636016700.0;Departed;LCLK;Airbus A321
Lufthansa;LH 1130;1636016700.0;1636016700.0;Departed;LEBL;Airbus A321-100/200
Lufthansa;LH 1406;1636016700.0;1636016700.0;Departed;LYBE;Airbus A320-200 (Sharklets)
Lufthansa;LH 1424;1636017000.0;1636017000.0;Departed;LATI;Embraer EMB 190
Lufthansa;LH 422;1636017000.0;1636017000.0;Departed;KBOS;Airbus A340-300
Lufthansa;LH 802;1636017000.0;1636017000.0;Departed;ESSA;Airbus A320-200 (Sharklets)
Lufthansa;LH 856;1636017000.0;1636017000.0;Departed;BIKF;Airbus A320 NEO
Lufthansa;LH 1306;1636016100.0;1636017300.0;Departed;OLBA;Airbus A320-200 (Sharklets)
Lufthansa;LH 294;1636017300.0;1636017300.0;Departed;LIBD;Airbus A320-100/200
Lufthansa;LH 5928;1636017300.0;1636017300.0;Departed;LGTS;Airbus A321 NEO
Lufthansa;LH 334;1636017600.0;1636017600.0;Departed;LIRN;Airbus A320-200 (Sharklets)
Lufthansa;LH 636;1636017600.0;1636017600.0;Departed;OERK;Airbus A330-300
Lufthansa;LH 886;1636017600.0;1636017600.0;Departed;EYVI;Airbus A320-100/200
Lufthansa;LH 816;1636018500.0;1636018500.0;Departed;ESGG;Airbus A320
Lufthansa;LH 182;1636019100.0;1636019100.0;Departed;EDDB;Airbus A320-200 (Sharklets)
Lufthansa;LH 272;1636019100.0;1636019100.0;Departed;LIML;Airbus A320
Lufthansa;LH 1238;1636019400.0;1636019400.0;Departed;LOWW;Airbus A320 NEO
Lufthansa;LH 590;1636017300.0;1636019400.0;Departed;HKJK;Airbus A330-300
Lufthansa;LH 4948;1636019400.0;1636019400.0;Departed;RJTT;Boeing 787-9 Dreamliner
Lufthansa;LH 1096;1636019700.0;1636019700.0;Departed;LFBO;Airbus A320
Lufthansa;LH 1148;1636019700.0;1636019700.0;Departed;LEMG;Airbus A321-100/200
Lufthansa;LH 6280;1636019700.0;1636019700.0;Departed;ENGM;Boeing 737-700 (winglets)
Lufthansa;LH 232;1636016100.0;1636020000.0;Departed;LIRF;Airbus A321-100/200
Lufthansa;LH 1296;1636020000.0;1636020000.0;Departed;LGIR;Airbus A321
Lufthansa;LH 14;1636020000.0;1636020000.0;Departed;EDDH;Airbus A320-200 (Sharklets)
Lufthansa;LH 260;1636020000.0;1636020000.0;Departed;LIMJ;Canadair CRJ 900
Lufthansa;LH 954;1636020000.0;1636020000.0;Departed;EGBB;Embraer EMB 195
Lufthansa;LH 234;1636020300.0;1636020300.0;Departed;LIRF;Canadair CRJ 900NG
Lufthansa;LH 6004;1636020300.0;1636020300.0;Departed;LDSP;Airbus A319
Lufthansa;LH 104;1636020900.0;1636020900.0;Departed;EDDM;Airbus A320
Lufthansa;LH 838;1636020900.0;1636020900.0;Departed;EKBI;Airbus A319
Lufthansa;LH 1356;1636021200.0;1636021200.0;Departed;EPKT;Canadair CRJ 900NG
Lufthansa;LH 828;1636021200.0;1636021200.0;Departed;EKCH;Airbus A320-100/200
Lufthansa;LH 1406;1634887200.0;1634888400.0;Departed;LYBE;Airbus A320 NEO
Lufthansa;LH 184;1634885100.0;1634888700.0;Departed;EDDB;Airbus A320
Lufthansa;LH 1292;1634887800.0;1634888700.0;Departed;LCLK;Airbus A321-100/200
Lufthansa;LH 186;1634888700.0;1634888700.0;Departed;EDDB;Airbus A320-200 (Sharklets)
Lufthansa;LH 1238;1634889000.0;1634889000.0;Departed;LOWW;Canadair CRJ 900NG
Lufthansa;LH 1526;1634887800.0;1634889000.0;Departed;LCPH;Airbus A321
Lufthansa;LH 1296;1634889600.0;1634889600.0;Departed;LGIR;Airbus A321 NEO
Lufthansa;LH 14;1634889600.0;1634889600.0;Departed;EDDH;Airbus A319
Lufthansa;LH 1424;1634889600.0;1634889600.0;Departed;LATI;Airbus A320-200 (Sharklets)
Lufthansa;LH 6280;1634889600.0;1634889600.0;Departed;ENGM;Airbus A320 NEO
Lufthansa;LH 1470;1634889900.0;1634889900.0;Departed;LRTR;Embraer EMB 190
Lufthansa;LH 234;1634889900.0;1634889900.0;Departed;LIRF;Airbus A321
Lufthansa;LH 6004;1634889900.0;1634889900.0;Departed;LDSP;Airbus A319
Lufthansa;LH 6226;1634889900.0;1634889900.0;Departed;ESSA;Airbus A320
Lufthansa;LH 1162;1634890200.0;1634890200.0;Departed;LPFR;Airbus A321 NEO
Lufthansa;LH 1396;1634890200.0;1634890200.0;Departed;LKPR;Airbus A319
Lufthansa;LH 1436;1634890800.0;1634890800.0;Departed;ULLI;Airbus A319
Lufthansa;LH 1034;1634891100.0;1634891100.0;Departed;LFPG;Airbus A321-100/200
Lufthansa;LH 636;1634889600.0;1634889600.0;Departed;OERK;Airbus A330-300
Lufthansa;LH 1258;1634891400.0;1634891400.0;Departed;LGRP;Airbus A320-200 (Sharklets)
Lufthansa;LH 1376;1634891400.0;1634891400.0;Departed;EPGD;Airbus A319
Lufthansa;LH 1300;1634892000.0;1634892000.0;Departed;LTFM;Airbus A321-100/200
Lufthansa;LH 1338;1634890800.0;1634892000.0;Departed;LHBP;Airbus A320-100/200
Lufthansa;LH 1390;1634892000.0;1634892000.0;Departed;EPPO;Canadair CRJ 900
Lufthansa;LH 1366;1634890200.0;1634892300.0;Departed;EPKK;Airbus A319
Lufthansa;LH 1430;1634892300.0;1634892300.0;Departed;LBSF;Airbus A320-200 (Sharklets)
Lufthansa;LH 1466;1634891400.0;1634892300.0;Departed;LEIB;Airbus A321-100/200
Lufthansa;LH 104;1634890500.0;1634891400.0;Departed;EDDM;Airbus A319
Lufthansa;LH 6348;1634892600.0;1634892600.0;Departed;LOWW;Airbus A321-100/200
Lufthansa;LH 1190;1634893200.0;1634893200.0;Departed;LSZH;Embraer EMB 190
Lufthansa;LH 260;1634893200.0;1634893200.0;Departed;LIMJ;Canadair CRJ 900
Lufthansa;LH 394;1634893200.0;1634893200.0;Departed;ELLX;Canadair CRJ 900NG
Lufthansa;LH 838;1634893200.0;1634893200.0;Departed;EKBI;Airbus A320-200 (Sharklets)
Lufthansa;LH 756;1634892000.0;1634893500.0;Departed;VABB;Boeing 747-8 Intercontinental
Lufthansa;LH 1510;1634893500.0;1634893500.0;Departed;LGMK;Airbus A320
Lufthansa;LH 862;1634893500.0;1634893500.0;Departed;ENGM;Airbus A320-100/200
Lufthansa;LH 5764;1634893500.0;1634893500.0;Departed;LSGG;Bombardier CS100
Lufthansa;LH 754;1634892900.0;1634893800.0;Departed;VOBL;Boeing 747-8 Intercontinental
Lufthansa;LH 1158;1634893800.0;1634893800.0;Departed;LEPA;Airbus A321-100/200
Lufthansa;LH 1128;1634894100.0;1634894100.0;Departed;LEBL;Airbus A321-100/200
Lufthansa;LH 1372;1634893200.0;1634894100.0;Departed;EPWR;Canadair CRJ 900NG
Lufthansa;LH 1356;1634892000.0;1634894400.0;Departed;EPKT;Canadair CRJ 900
Lufthansa;LH 828;1634892900.0;1634892900.0;Departed;EKCH;Airbus A320-100/200
Lufthansa;LH 542;1634892600.0;1634892600.0;Departed;SKBO;Airbus A340-300
Lufthansa;LH 868;1635097800.0;1635097800.0;Departed;BIKF;Airbus A320
Lufthansa;LH 216;1635097200.0;1635097200.0;Departed;EDDC;Embraer EMB 195
Lufthansa;LH 30;1635097200.0;1635097200.0;Departed;EDDH;Airbus A321-100/200
Lufthansa;LH 88;1635097200.0;1635097200.0;Departed;EDDL;Airbus A320-100/200
Lufthansa;LH 150;1635097800.0;1635097800.0;Departed;EDDN;Canadair CRJ 900NG
Lufthansa;LH 136;1635097500.0;1635097500.0;Departed;EDDS;Airbus A319
Lufthansa;LH 58;1635097500.0;1635097500.0;Departed;EDDV;Airbus A320-200 (Sharklets)
Lufthansa;LH 360;1635097500.0;1635097500.0;Departed;EDDW;Embraer EMB 190
Lufthansa;LH 854;1635096600.0;1635099300.0;Departed;EFHK;Airbus A321-100/200
Lufthansa;LH 948;1635097500.0;1635097500.0;Departed;EGCC;Airbus A320-100/200
Lufthansa;LH 842;1635097200.0;1635097200.0;Departed;EKBI;Airbus A321-100/200
Lufthansa;LH 576;1635099300.0;1635098700.0;Departed;FACT;Airbus A340-300
Lufthansa;LH 572;1635098700.0;1635098700.0;Departed;FAOR;Boeing 747-8 Intercontinental
Lufthansa;LH 584;1635098100.0;1635098100.0;Departed;HECA;Airbus A321-100/200
Lufthansa;LH 1052;1635096600.0;1635097500.0;Departed;LFPG;Airbus A320
Lufthansa;LH 1208;1635097200.0;1635097200.0;Departed;LFSB;Canadair CRJ 900NG
Lufthansa;LH 1402;1635097200.0;1635097200.0;Departed;LKPR;Airbus A320-100/200
Lufthansa;LH 1108;1635096600.0;1635097800.0;Departed;LOWS;Embraer EMB 190
Lufthansa;LH 1308;1635098100.0;1635098100.0;Departed;OLBA;Airbus A321-100/200
Lufthansa;LH 510;1635099300.0;1635098700.0;Departed;SAEZ;Boeing 747-8 Intercontinental
Lufthansa;LH 506;1635097200.0;1635098700.0;Departed;SBGR;Boeing 747-8 Intercontinental
Lufthansa;LH 796;1635095700.0;1635098400.0;Departed;VHHH;Airbus A340-300
Lufthansa;LH 1368;1639663800.0;1639663800.0;Departed;EPKK;Airbus A319
Lufthansa;LH 1016;1639664700.0;1639664700.0;Departed;EBBR;Airbus A319
Lufthansa;LH 1198;1639664700.0;1639664700.0;Departed;LSZH;Airbus A320
Lufthansa;LH 1222;1639664700.0;1639664700.0;Departed;LSGG;Embraer EMB 190
Lufthansa;LH 254;1639665000.0;1639665000.0;Departed;LIMC;Airbus A319
Lufthansa;LH 996;1639665000.0;1639665000.0;Departed;EHAM;Embraer EMB 195
Lufthansa;LH 5324;1639665000.0;1639665000.0;Departed;BKPR;Airbus A320-100/200
